1613541600000:000000000000000000000000002371:000000000000000000000000000000000000000000000000000000326650
1562760000000,0.00000027,0.00000028,0.00000026,0.00000028,96976231.00000000,1562781599999,26.24069259,689,29970966.00000000,8.19515781,0
1562781600000,0.00000028,0.00000029,0.00000027,0.00000028,207114989.00000000,1562803199999,58.52047704,1017,158768354.00000000,44.94702980,0
1562803200000,0.00000028,0.00000029,0.00000027,0.00000028,109785329.00000000,1562824799999,30.62088687,621,69402645.00000000,19.43311074,0
1562824800000,0.00000027,0.00000028,0.00000027,0.00000028,38871607.00000000,1562846399999,10.80725490,306,31192101.00000000,8.73378828,0
1562846400000,0.00000028,0.00000028,0.00000027,0.00000028,42155930.00000000,1562867999999,11.71144176,382,32934066.00000000,9.22153848,0
1562868000000,0.00000027,0.00000029,0.00000027,0.00000028,109841290.00000000,1562889599999,31.28524416,911,98398905.00000000,28.11280311,0
1562889600000,0.00000028,0.00000029,0.00000028,0.00000028,30559531.00000000,1562911199999,8.78304290,323,22637422.00000000,6.56485238,0
1562911200000,0.00000029,0.00000029,0.00000028,0.00000029,39586205.00000000,1562932799999,11.35430943,325,27017203.00000000,7.83498887,0
1562932800000,0.00000029,0.00000029,0.00000027,0.00000028,119156680.00000000,1562954399999,33.42230203,847,29483598.00000000,8.31622565,0
1562954400000,0.00000027,0.00000029,0.00000027,0.00000028,39469087.00000000,1562975999999,10.92332255,486,19178037.00000000,5.37306991,0
1562976000000,0.00000028,0.00000028,0.00000027,0.00000028,9895426.00000000,1562997599999,2.72239658,168,5063156.00000000,1.41768368,0
1562997600000,0.00000027,0.00000029,0.00000027,0.00000029,51106917.00000000,1563019199999,14.23997715,546,38552459.00000000,10.80065277,0
1563019200000,0.00000029,0.00000029,0.00000027,0.00000029,43756241.00000000,1563040799999,12.28433685,460,18531955.00000000,5.22853405,0
1563040800000,0.00000028,0.00000030,0.00000028,0.00000029,86160790.00000000,1563062399999,24.87328989,712,51285542.00000000,14.87458057,0
1563062400000,0.00000029,0.00000029,0.00000028,0.00000029,15404837.00000000,1563083999999,4.34885391,194,3549955.00000000,1.02948695,0
1563084000000,0.00000029,0.00000031,0.00000028,0.00000030,186259113.00000000,1563105599999,54.89868025,1472,147438279.00000000,43.53985531,0
1563105600000,0.00000030,0.00000030,0.00000028,0.00000029,111503190.00000000,1563127199999,32.19004694,743,19346726.00000000,5.77100213,0
1563127200000,0.00000028,0.00000029,0.00000028,0.00000029,56388045.00000000,1563148799999,16.25462548,292,46597288.00000000,13.51321352,0
1563148800000,0.00000029,0.00000029,0.00000028,0.00000029,89883518.00000000,1563170399999,25.87441717,566,70703213.00000000,20.50393177,0
1563170400000,0.00000028,0.00000030,0.00000028,0.00000029,60082140.00000000,1563191999999,17.32437866,378,48252189.00000000,13.99436506,0
1563192000000,0.00000028,0.00000029,0.00000028,0.00000029,34085377.00000000,1563213599999,9.73665900,291,19275344.00000000,5.58984976,0
1563213600000,0.00000029,0.00000029,0.00000028,0.00000028,60830519.00000000,1563235199999,17.33169727,515,29915195.00000000,8.67540655,0
1563235200000,0.00000029,0.00000029,0.00000028,0.00000028,23914236.00000000,1563256799999,6.73510034,190,3911426.00000000,1.13431354,0
1563256800000,0.00000028,0.00000029,0.00000028,0.00000028,17593861.00000000,1563278399999,4.96407531,237,3779423.00000000,1.09603267,0
1563278400000,0.00000029,0.00000030,0.00000028,0.00000029,97361148.00000000,1563299999999,28.12014620,1010,74715084.00000000,21.70878674,0
1563300000000,0.00000030,0.00000030,0.00000029,0.00000029,46384449.00000000,1563321599999,13.59059391,614,13910370.00000000,4.17311100,0
1563321600000,0.00000030,0.00000030,0.00000029,0.00000030,19992118.00000000,1563343199999,5.85633891,185,5862469.00000000,1.75874070,0
1563343200000,0.00000030,0.00000032,0.00000029,0.00000031,361235667.00000000,1563364799999,110.21234097,1647,212098567.00000000,64.63156213,0
1563364800000,0.00000031,0.00000031,0.00000029,0.00000031,154547212.00000000,1563386399999,46.48466308,708,88328409.00000000,26.79796269,0
1563386400000,0.00000031,0.00000031,0.00000029,0.00000030,71068470.00000000,1563407999999,21.26656616,414,16811048.00000000,5.04587993,0
1563408000000,0.00000029,0.00000030,0.00000029,0.00000030,7492397.00000000,1563429599999,2.22051929,298,4772416.00000000,1.43172480,0
1563429600000,0.00000029,0.00000030,0.00000029,0.00000029,27081256.00000000,1563451199999,8.01735575,237,16379151.00000000,4.91374530,0
1563451200000,0.00000030,0.00000031,0.00000029,0.00000029,112227740.00000000,1563472799999,33.26588139,1075,68368704.00000000,20.51088492,0
1563472800000,0.00000029,0.00000030,0.00000029,0.00000029,87143479.00000000,1563494399999,25.35543146,564,8382255.00000000,2.51467650,0
1563494400000,0.00000030,0.00000030,0.00000028,0.00000029,94575365.00000000,1563515999999,27.43859304,462,3904832.00000000,1.15076067,0
1563516000000,0.00000029,0.00000029,0.00000028,0.00000028,24827145.00000000,1563537599999,7.13580410,237,18420350.00000000,5.34190150,0
1563537600000,0.00000029,0.00000029,0.00000028,0.00000028,15229565.00000000,1563559199999,4.38910963,197,12483143.00000000,3.62011147,0
1563559200000,0.00000029,0.00000029,0.00000028,0.00000029,14322087.00000000,1563580799999,4.09882033,268,8863597.00000000,2.57044313,0
1563580800000,0.00000028,0.00000029,0.00000028,0.00000028,16759679.00000000,1563602399999,4.85014444,260,15743432.00000000,4.56559528,0
1563602400000,0.00000029,0.00000030,0.00000028,0.00000030,20102583.00000000,1563623999999,5.82098766,303,15488675.00000000,4.49190615,0
1563624000000,0.00000029,0.00000030,0.00000028,0.00000028,40029865.00000000,1563645599999,11.58966130,478,16314459.00000000,4.74054423,0
1563645600000,0.00000029,0.00000029,0.00000028,0.00000029,24405307.00000000,1563667199999,7.06083831,289,22735235.00000000,6.59321815,0
1563667200000,0.00000029,0.00000029,0.00000028,0.00000029,4236329.00000000,1563688799999,1.21003401,126,2386189.00000000,0.69199481,0
1563688800000,0.00000028,0.00000029,0.00000028,0.00000028,5578626.00000000,1563710399999,1.60194683,151,3993155.00000000,1.15801495,0
1563710400000,0.00000029,0.00000029,0.00000028,0.00000028,10918285.00000000,1563731999999,3.15012872,274,9300892.00000000,2.69725868,0
1563732000000,0.00000028,0.00000029,0.00000028,0.00000028,4771948.00000000,1563753599999,1.35953074,158,2338530.00000000,0.67817370,0
1563753600000,0.00000029,0.00000029,0.00000028,0.00000028,7208764.00000000,1563775199999,2.03719137,165,1873745.00000000,0.54338605,0
1563775200000,0.00000028,0.00000029,0.00000028,0.00000028,7330938.00000000,1563796799999,2.09504546,230,4238282.00000000,1.22910178,0
1563796800000,0.00000028,0.00000029,0.00000028,0.00000028,9096126.00000000,1563818399999,2.58445777,208,3754249.00000000,1.08873221,0
1563818400000,0.00000028,0.00000029,0.00000028,0.00000028,18587856.00000000,1563839999999,5.23295398,172,2835430.00000000,0.82227470,0
1563840000000,0.00000029,0.00000029,0.00000028,0.00000029,8610814.00000000,1563861599999,2.42190689,131,1087897.00000000,0.31549013,0
1563861600000,0.00000029,0.00000029,0.00000028,0.00000029,45017565.00000000,1563883199999,12.99635735,235,39143915.00000000,11.35173535,0
1563883200000,0.00000029,0.00000029,0.00000028,0.00000029,18462704.00000000,1563904799999,5.17714630,166,758918.00000000,0.22008622,0
1563904800000,0.00000029,0.00000029,0.00000028,0.00000029,4864130.00000000,1563926399999,1.39895704,167,3700064.00000000,1.07301856,0
1563926400000,0.00000029,0.00000029,0.00000028,0.00000029,13673971.00000000,1563947999999,3.91940758,200,9069570.00000000,2.63017530,0
1563948000000,0.00000028,0.00000029,0.00000028,0.00000029,9525181.00000000,1563969599999,2.72693982,175,5988914.00000000,1.73678506,0
1563969600000,0.00000029,0.00000030,0.00000028,0.00000030,78842873.00000000,1563991199999,22.85424009,686,67726341.00000000,19.64768266,0
1563991200000,0.00000029,0.00000030,0.00000029,0.00000029,6042447.00000000,1564012799999,1.80009209,156,4778246.00000000,1.43347380,0
1564012800000,0.00000030,0.00000030,0.00000028,0.00000029,46858328.00000000,1564034399999,13.59078608,461,19789373.00000000,5.74710986,0
1564034400000,0.00000029,0.00000030,0.00000028,0.00000030,83832576.00000000,1564055999999,24.99128156,430,70326613.00000000,21.07496190,0
1564056000000,0.00000029,0.00000030,0.00000029,0.00000029,9645979.00000000,1564077599999,2.81563808,266,1830417.00000000,0.54912510,0
1564077600000,0.00000030,0.00000030,0.00000029,0.00000030,7728400.00000000,1564099199999,2.26269497,161,2145897.00000000,0.64376910,0
1564099200000,0.00000030,0.00000030,0.00000029,0.00000030,5422334.00000000,1564120799999,1.59765501,105,2517815.00000000,0.75534450,0
1564120800000,0.00000029,0.00000030,0.00000029,0.00000030,51691465.00000000,1564142399999,15.46124699,201,47072214.00000000,14.12166420,0
1564142400000,0.00000030,0.00000030,0.00000029,0.00000030,2907237.00000000,1564163999999,0.85361249,202,1051376.00000000,0.31541280,0
1564164000000,0.00000030,0.00000030,0.00000029,0.00000029,11486704.00000000,1564185599999,3.38398665,297,5284249.00000000,1.58527470,0
1564185600000,0.00000029,0.00000030,0.00000029,0.00000029,32894796.00000000,1564207199999,9.58973238,303,5024154.00000000,1.50724620,0
1564207200000,0.00000030,0.00000030,0.00000028,0.00000029,79047076.00000000,1564228799999,22.93835949,525,11046685.00000000,3.22156684,0
1564228800000,0.00000029,0.00000030,0.00000029,0.00000030,26485597.00000000,1564250399999,7.84151459,278,16069146.00000000,4.82074380,0
1564250400000,0.00000029,0.00000030,0.00000029,0.00000030,6070590.00000000,1564271999999,1.79744545,216,3697435.00000000,1.10923050,0
1564272000000,0.00000030,0.00000030,0.00000029,0.00000029,4865864.00000000,1564293599999,1.42518844,117,1408788.00000000,0.42263640,0
1564293600000,0.00000029,0.00000030,0.00000029,0.00000029,6779145.00000000,1564315199999,2.00156636,163,3561431.00000000,1.06842930,0
1564315200000,0.00000029,0.00000030,0.00000029,0.00000029,9051062.00000000,1564336799999,2.65773624,241,3292826.00000000,0.98784780,0
1564336800000,0.00000029,0.00000030,0.00000029,0.00000029,16143268.00000000,1564358399999,4.81682530,280,13527758.00000000,4.05832740,0
1564358400000,0.00000030,0.00000030,0.00000029,0.00000030,8942673.00000000,1564379999999,2.60822380,139,1484863.00000000,0.44545890,0
1564380000000,0.00000030,0.00000030,0.00000029,0.00000030,3748121.00000000,1564401599999,1.10596003,168,1900494.00000000,0.57014820,0
1564401600000,0.00000029,0.00000030,0.00000029,0.00000030,7438879.00000000,1564423199999,2.17146995,197,1419504.00000000,0.42585120,0
1564423200000,0.00000029,0.00000030,0.00000029,0.00000029,2695711.00000000,1564444799999,0.80029942,131,1854323.00000000,0.55629690,0
1564444800000,0.00000029,0.00000030,0.00000029,0.00000029,2227579.00000000,1564466399999,0.66067028,98,1467237.00000000,0.44017110,0
1564466400000,0.00000030,0.00000030,0.00000029,0.00000030,16780096.00000000,1564487999999,4.89366187,246,2743403.00000000,0.82302090,0
1564488000000,0.00000029,0.00000030,0.00000028,0.00000029,56371505.00000000,1564509599999,16.36083473,541,13988453.00000000,4.07815611,0
1564509600000,0.00000029,0.00000030,0.00000029,0.00000029,14163816.00000000,1564531199999,4.11773213,192,7715845.00000000,2.24782054,0
1564531200000,0.00000030,0.00000030,0.00000028,0.00000029,89393751.00000000,1564552799999,26.01288850,343,41521530.00000000,12.13062453,0
1564552800000,0.00000029,0.00000030,0.00000028,0.00000029,20929606.00000000,1564574399999,6.01020226,213,7755941.00000000,2.24922979,0
1564574400000,0.00000029,0.00000029,0.00000028,0.00000028,11894319.00000000,1564595999999,3.42213204,202,9172272.00000000,2.65995888,0
1564596000000,0.00000028,0.00000029,0.00000028,0.00000029,3509885.00000000,1564617599999,1.00005702,158,1728922.00000000,0.50138738,0
1564617600000,0.00000029,0.00000029,0.00000028,0.00000029,99377266.00000000,1564639199999,28.77615605,398,72782905.00000000,21.10704245,0
1564639200000,0.00000028,0.00000029,0.00000028,0.00000029,7011218.00000000,1564660799999,2.00381466,170,4067362.00000000,1.17953498,0
1564660800000,0.00000028,0.00000029,0.00000028,0.00000029,5594751.00000000,1564682399999,1.59777273,177,3124245.00000000,0.90603105,0
1564682400000,0.00000029,0.00000029,0.00000027,0.00000028,110294459.00000000,1564703999999,30.85588577,703,4696830.00000000,1.32533788,0
1564704000000,0.00000028,0.00000028,0.00000027,0.00000027,24401892.00000000,1564725599999,6.67249073,286,8397989.00000000,2.35143692,0
1564725600000,0.00000028,0.00000028,0.00000027,0.00000027,10538423.00000000,1564747199999,2.89817205,205,5279784.00000000,1.47833952,0
1564747200000,0.00000027,0.00000028,0.00000027,0.00000027,4925408.00000000,1564768799999,1.35045226,188,2059210.00000000,0.57657880,0
1564768800000,0.00000028,0.00000028,0.00000027,0.00000028,4230335.00000000,1564790399999,1.16413583,170,2194538.00000000,0.61447064,0
1564790400000,0.00000027,0.00000028,0.00000027,0.00000027,5993949.00000000,1564811999999,1.63445733,192,1609110.00000000,0.45055080,0
1564812000000,0.00000028,0.00000028,0.00000027,0.00000027,5156821.00000000,1564833599999,1.40672308,173,1438141.00000000,0.40267948,0
1564833600000,0.00000027,0.00000028,0.00000026,0.00000027,22720926.00000000,1564855199999,6.11355108,325,3156730.00000000,0.85645052,0
1564855200000,0.00000027,0.00000027,0.00000026,0.00000027,16785025.00000000,1564876799999,4.47471031,240,11060381.00000000,2.98630287,0
1564876800000,0.00000026,0.00000027,0.00000026,0.00000026,33156935.00000000,1564898399999,8.94429070,210,32348760.00000000,8.73416520,0
1564898400000,0.00000026,0.00000027,0.00000026,0.00000026,8772749.00000000,1564919999999,2.32724013,136,4632539.00000000,1.25078553,0
1564920000000,0.00000027,0.00000028,0.00000026,0.00000028,25717323.00000000,1564941599999,6.93140673,335,21836701.00000000,5.91135406,0
1564941600000,0.00000027,0.00000028,0.00000026,0.00000026,22118475.00000000,1564963199999,5.95755721,278,3493958.00000000,0.94638676,0
1564963200000,0.00000026,0.00000027,0.00000026,0.00000026,12224552.00000000,1564984799999,3.20698893,194,2860541.00000000,0.77234607,0
1564984800000,0.00000026,0.00000027,0.00000025,0.00000026,119969202.00000000,1565006399999,31.15449116,831,36205140.00000000,9.42625519,0
1565006400000,0.00000026,0.00000027,0.00000025,0.00000026,19703940.00000000,1565027999999,5.14371652,426,4639045.00000000,1.23168872,0
1565028000000,0.00000026,0.00000027,0.00000025,0.00000026,14960953.00000000,1565049599999,3.89540364,344,4199222.00000000,1.10631582,0
1565049600000,0.00000025,0.00000026,0.00000025,0.00000026,9986128.00000000,1565071199999,2.56585353,181,6932153.00000000,1.80235978,0
1565071200000,0.00000025,0.00000026,0.00000025,0.00000025,42426721.00000000,1565092799999,10.66451674,544,5783649.00000000,1.50374874,0
1565092800000,0.00000025,0.00000026,0.00000025,0.00000025,12870193.00000000,1565114399999,3.24551169,277,2796344.00000000,0.72704944,0
1565114400000,0.00000025,0.00000026,0.00000025,0.00000026,39996523.00000000,1565135999999,10.34483093,326,34570018.00000000,8.98820468,0
1565136000000,0.00000026,0.00000026,0.00000025,0.00000025,4370026.00000000,1565157599999,1.10090379,163,839729.00000000,0.21832954,0
1565157600000,0.00000026,0.00000026,0.00000025,0.00000025,23661444.00000000,1565179199999,5.94225710,318,2689610.00000000,0.69929860,0
1565179200000,0.00000025,0.00000026,0.00000024,0.00000025,86325386.00000000,1565200799999,21.47218420,897,33221475.00000000,8.31237813,0
1565200800000,0.00000025,0.00000026,0.00000024,0.00000025,66062818.00000000,1565222399999,16.69939540,565,43368429.00000000,11.03161977,0
1565222400000,0.00000025,0.00000025,0.00000024,0.00000024,3074146.00000000,1565243999999,0.75977889,140,2198385.00000000,0.54959625,0
1565244000000,0.00000025,0.00000025,0.00000024,0.00000025,12768645.00000000,1565265599999,3.18303786,215,11856306.00000000,2.96407650,0
1565265600000,0.00000025,0.00000025,0.00000024,0.00000025,9609996.00000000,1565287199999,2.38094151,210,7454247.00000000,1.86356175,0
1565287200000,0.00000025,0.00000026,0.00000024,0.00000024,23040448.00000000,1565308799999,5.76032517,416,15667976.00000000,3.92759949,0
1565308800000,0.00000024,0.00000025,0.00000024,0.00000024,1278511.00000000,1565330399999,0.31508312,128,824048.00000000,0.20601200,0
1565330400000,0.00000025,0.00000025,0.00000024,0.00000025,3859125.00000000,1565351999999,0.94781488,207,2162488.00000000,0.54062200,0
1565352000000,0.00000024,0.00000025,0.00000024,0.00000024,7488243.00000000,1565373599999,1.84141171,198,4423339.00000000,1.10583475,0
1565373600000,0.00000024,0.00000025,0.00000024,0.00000025,20832185.00000000,1565395199999,5.11279512,206,11307072.00000000,2.82676800,0
1565395200000,0.00000024,0.00000025,0.00000024,0.00000024,3272311.00000000,1565416799999,0.79511411,127,975947.00000000,0.24398675,0
1565416800000,0.00000025,0.00000025,0.00000024,0.00000024,5543061.00000000,1565438399999,1.34841323,178,1807859.00000000,0.45196475,0
1565438400000,0.00000025,0.00000025,0.00000024,0.00000025,3244108.00000000,1565459999999,0.80231698,153,2373106.00000000,0.59327650,0
1565460000000,0.00000025,0.00000026,0.00000024,0.00000026,41207576.00000000,1565481599999,10.33330722,336,39186680.00000000,9.83225226,0
1565481600000,0.00000026,0.00000026,0.00000025,0.00000026,43439175.00000000,1565503199999,11.25896208,268,39916833.00000000,10.37837658,0
1565503200000,0.00000025,0.00000026,0.00000025,0.00000025,18919324.00000000,1565524799999,4.79390663,148,6407563.00000000,1.66596638,0
1565524800000,0.00000025,0.00000026,0.00000025,0.00000026,3990254.00000000,1565546399999,1.02327632,180,2571282.00000000,0.66853332,0
1565546400000,0.00000025,0.00000026,0.00000025,0.00000025,10077338.00000000,1565567999999,2.54531925,224,2598475.00000000,0.67560350,0
1565568000000,0.00000026,0.00000026,0.00000025,0.00000025,1955703.00000000,1565589599999,0.49314705,101,422130.00000000,0.10975380,0
1565589600000,0.00000025,0.00000026,0.00000025,0.00000026,3660525.00000000,1565611199999,0.92225289,105,712164.00000000,0.18516264,0
1565611200000,0.00000026,0.00000026,0.00000025,0.00000025,9812560.00000000,1565632799999,2.46012465,202,698465.00000000,0.18160090,0
1565632800000,0.00000025,0.00000026,0.00000025,0.00000026,12420658.00000000,1565654399999,3.11646913,155,1130463.00000000,0.29392038,0
1565654400000,0.00000025,0.00000026,0.00000025,0.00000025,7063107.00000000,1565675999999,1.77275900,112,698225.00000000,0.18153850,0
1565676000000,0.00000025,0.00000026,0.00000025,0.00000025,5370968.00000000,1565697599999,1.36183901,149,1909701.00000000,0.49652226,0
1565697600000,0.00000025,0.00000026,0.00000025,0.00000025,37099893.00000000,1565719199999,9.60532714,262,33035389.00000000,8.58920114,0
1565719200000,0.00000026,0.00000026,0.00000025,0.00000026,81699632.00000000,1565740799999,21.21816790,668,73819154.00000000,19.19298004,0
1565740800000,0.00000026,0.00000027,0.00000026,0.00000026,10584456.00000000,1565762399999,2.82515513,284,7319657.00000000,1.97630739,0
1565762400000,0.00000026,0.00000027,0.00000026,0.00000027,7676788.00000000,1565783999999,2.03989599,215,4393111.00000000,1.18613997,0
1565784000000,0.00000027,0.00000028,0.00000026,0.00000027,50921039.00000000,1565805599999,13.72278113,597,35993738.00000000,9.71844472,0
1565805600000,0.00000027,0.00000028,0.00000026,0.00000027,84894060.00000000,1565827199999,23.13290437,570,71189233.00000000,19.47702941,0
1565827200000,0.00000027,0.00000028,0.00000026,0.00000026,50739164.00000000,1565834399999,13.67806643,199,13455115.00000000,3.63362604,0
1565848800000,0.00000027,0.00000027,0.00000025,0.00000026,32743233.00000000,1565870399999,8.52092880,225,1087781.00000000,0.29143444,0
1565870400000,0.00000025,0.00000027,0.00000025,0.00000026,42322267.00000000,1565891999999,10.99507567,448,35607116.00000000,9.26705097,0
1565892000000,0.00000027,0.00000027,0.00000025,0.00000025,43502844.00000000,1565913599999,11.28940427,290,33360062.00000000,8.67680911,0
1565913600000,0.00000026,0.00000026,0.00000025,0.00000025,6597424.00000000,1565935199999,1.66558867,113,1623267.00000000,0.42204942,0
1565935200000,0.00000026,0.00000026,0.00000025,0.00000026,6518635.00000000,1565956799999,1.68108457,152,5142582.00000000,1.33707132,0
1565956800000,0.00000026,0.00000026,0.00000025,0.00000025,10726804.00000000,1565978399999,2.77508906,189,9338806.00000000,2.42808956,0
1565978400000,0.00000026,0.00000026,0.00000025,0.00000026,52102786.00000000,1565999999999,13.52804841,277,50235191.00000000,13.06114966,0
1566000000000,0.00000025,0.00000026,0.00000025,0.00000025,6947076.00000000,1566021599999,1.78939041,97,5262141.00000000,1.36815666,0
1566021600000,0.00000025,0.00000026,0.00000025,0.00000026,4098382.00000000,1566043199999,1.04454721,106,1995171.00000000,0.51874446,0
1566043200000,0.00000026,0.00000026,0.00000025,0.00000026,10463633.00000000,1566064799999,2.71075819,173,9484994.00000000,2.46609844,0
1566064800000,0.00000026,0.00000026,0.00000025,0.00000026,20381517.00000000,1566086399999,5.26189931,164,16652006.00000000,4.32952156,0
1566086400000,0.00000026,0.00000026,0.00000025,0.00000025,2152812.00000000,1566107999999,0.55111593,69,1291293.00000000,0.33573618,0
1566108000000,0.00000025,0.00000026,0.00000025,0.00000026,5357177.00000000,1566129599999,1.36773923,118,2844498.00000000,0.73956948,0
1566129600000,0.00000026,0.00000027,0.00000025,0.00000025,106546545.00000000,1566151199999,27.64609748,666,74670138.00000000,19.41458058,0
1566151200000,0.00000025,0.00000027,0.00000025,0.00000027,15009815.00000000,1566172799999,3.91396234,218,8297802.00000000,2.17984413,0
1566172800000,0.00000026,0.00000027,0.00000026,0.00000026,11688296.00000000,1566194399999,3.14782012,268,10886316.00000000,2.93930532,0
1566194400000,0.00000026,0.00000027,0.00000026,0.00000026,10314881.00000000,1566215999999,2.73590929,253,5404023.00000000,1.45908621,0
1566216000000,0.00000026,0.00000027,0.00000025,0.00000026,88355399.00000000,1566237599999,23.03200171,390,7395950.00000000,1.98842408,0
1566237600000,0.00000025,0.00000026,0.00000025,0.00000025,22152153.00000000,1566259199999,5.54707595,214,903770.00000000,0.23498020,0
1566259200000,0.00000026,0.00000026,0.00000025,0.00000025,24664769.00000000,1566280799999,6.32765384,134,16146159.00000000,4.19800134,0
1566280800000,0.00000025,0.00000026,0.00000025,0.00000026,12476930.00000000,1566302399999,3.13430888,120,1507638.00000000,0.39198588,0
1566302400000,0.00000026,0.00000026,0.00000025,0.00000026,2661755.00000000,1566323999999,0.67837658,111,1293783.00000000,0.33638358,0
1566324000000,0.00000026,0.00000026,0.00000025,0.00000025,3886021.00000000,1566345599999,0.97728589,90,578064.00000000,0.15029664,0
1566345600000,0.00000026,0.00000026,0.00000025,0.00000025,7228475.00000000,1566367199999,1.82164627,144,1452752.00000000,0.37771552,0
1566367200000,0.00000026,0.00000026,0.00000025,0.00000026,23996707.00000000,1566388799999,6.14370867,177,14453192.00000000,3.75782992,0
1566388800000,0.00000026,0.00000026,0.00000025,0.00000026,43490132.00000000,1566410399999,11.25706818,305,38453518.00000000,9.99791468,0
1566410400000,0.00000025,0.00000027,0.00000025,0.00000026,53572675.00000000,1566431999999,13.92938514,358,49544327.00000000,12.88409756,0
1566432000000,0.00000026,0.00000027,0.00000025,0.00000027,22028978.00000000,1566453599999,5.81166605,303,12515699.00000000,3.34307587,0
1566453600000,0.00000027,0.00000027,0.00000026,0.00000027,7816411.00000000,1566475199999,2.05816400,171,2589714.00000000,0.69922278,0
1566475200000,0.00000026,0.00000027,0.00000026,0.00000027,51450655.00000000,1566496799999,13.45272968,364,11273973.00000000,3.00679236,0
1566496800000,0.00000027,0.00000027,0.00000026,0.00000026,8842702.00000000,1566518399999,2.32536935,198,2626683.00000000,0.70920441,0
1566518400000,0.00000026,0.00000027,0.00000025,0.00000025,19382109.00000000,1566539999999,5.05755975,209,3480460.00000000,0.92483936,0
1566540000000,0.00000025,0.00000026,0.00000025,0.00000026,10798355.00000000,1566561599999,2.79893496,151,9934621.00000000,2.58300146,0
1566561600000,0.00000025,0.00000026,0.00000025,0.00000026,6221979.00000000,1566583199999,1.58134035,156,2584560.00000000,0.67198560,0
1566583200000,0.00000026,0.00000026,0.00000025,0.00000025,9900819.00000000,1566604799999,2.56331295,167,8810820.00000000,2.29081320,0
1566604800000,0.00000025,0.00000026,0.00000025,0.00000025,7597726.00000000,1566626399999,1.93019974,96,3076824.00000000,0.79997424,0
1566626400000,0.00000026,0.00000026,0.00000025,0.00000026,10395709.00000000,1566647999999,2.67661900,184,7769175.00000000,2.01998550,0
1566648000000,0.00000026,0.00000026,0.00000025,0.00000026,12001383.00000000,1566669599999,3.07501056,158,7466481.00000000,1.94128506,0
1566669600000,0.00000026,0.00000027,0.00000025,0.00000026,85441632.00000000,1566691199999,22.18183761,327,80729304.00000000,20.98963444,0
1566691200000,0.00000026,0.00000026,0.00000025,0.00000026,5468259.00000000,1566712799999,1.38203713,102,1497238.00000000,0.38928188,0
1566712800000,0.00000025,0.00000027,0.00000025,0.00000025,42348638.00000000,1566734399999,10.96547632,390,19809336.00000000,5.16065206,0
